client_id,trans_date,small_group,amount_rur
19097,404,1,51.66
19097,405,43,12.822
19097,405,18,4.579
19097,405,1,54.14
19097,406,1,98.222
19097,407,1,46.747
19097,409,18,7.72
19097,410,18,12.033
19097,410,1,109.132
19097,412,4,73.231
19097,412,3,20.608
19097,413,25,10.092
19097,413,11,7.634
19097,414,25,1.557
19097,414,18,4.313
19097,414,1,12.388
19097,414,11,6.901
19097,415,25,90.956
19097,415,18,7.72
19097,416,67,6.869
19097,416,1,19.344
19097,417,23,344.374
19097,417,1,11.843
19097,418,18,4.313
19097,418,1,9.48
19097,419,18,3.205
19097,419,1,10.303
19097,420,1,22.685
19097,421,4,63.473
19097,421,1,133.13
19097,421,10,28.033
19097,423,25,1.467
19097,423,1,18.647
19097,423,12,7.116
19097,424,25,1.557
19097,424,18,7.763
19097,425,1,9.134
19097,425,12,13.876
19097,426,1,29.181
19097,426,11,4.27
19097,427,18,8.198
19097,427,12,4.946
19097,428,18,7.763
19097,428,1,7.928
19097,428,12,12.852
19097,429,4,1.975
19097,429,36,94.704
19097,429,1,41.138
19097,430,18,4.579
19097,430,1,24.022
19097,431,57,8.692
19097,431,1,25.141
19097,431,12,14.275
19097,431,11,4.258
19097,432,15,7.202
19097,432,18,4.579
19097,432,1,21.707
19097,434,18,4.313
19097,434,1,90.953
19097,435,1,23.061
19097,436,11,8.41
19097,438,25,1.557
19097,439,4,34.114
19097,439,25,1.467
19097,439,11,4.313
19097,440,25,1.557
19097,440,15,7.464
19097,440,18,16.486
19097,442,4,43.62
19097,442,65,13.738
19097,443,4,3.343
19097,443,25,1.467
19097,443,12,7.968
19097,444,25,1.467
19097,444,39,27.019
19097,444,18,4.313
19097,444,1,109.893
19097,444,9,51.71
19097,445,25,96.582
19097,445,18,7.72
19097,445,1,24.82
19097,446,4,31.253
19097,446,1,73.081
19097,447,18,4.313
19097,448,0,13.693
19097,448,1,37.412
19097,448,12,20.654
19097,449,1,8.563
19097,449,11,9.738
19097,450,25,1.557
19097,450,3,2.588
19097,450,18,4.579
19097,451,1,14.798
19097,452,26,4.097
19097,452,18,8.198
19097,452,1,6.379
19097,453,18,7.763
19097,453,1,23.544
19097,453,54,6.901
19097,454,4,6.102
19097,454,18,4.579
19097,454,1,21.519
19097,455,1,66.716
19097,455,12,7.694
19097,455,11,7.97
19097,456,4,2.07
19097,457,12,9.113
19097,459,43,60.441
19097,459,16,21.679
19097,459,3,8.625
19097,460,1,40.101
19097,461,18,9.159
19097,461,1,27.723
19097,462,18,4.579
19097,462,1,31.348
19097,463,1,8.407
19097,464,1,7.176
19097,464,11,10.075
19097,465,18,9.159
19097,465,1,13.037
19097,465,11,9.489
19097,466,1,9.26
19097,468,1,3.16
19097,470,4,17.121
19097,470,18,4.579
19097,470,1,17.756
19097,470,11,5.52
19097,472,36,50.146
19097,473,25,91.647
19097,473,15,13.473
19097,473,24,43.084
19097,473,1,11.678
19097,473,11,16.82
19097,474,25,14.663
19097,474,18,5.495
19097,474,1,17.596
19097,474,9,451.083
19097,475,1,25.1
19097,476,86,35.364
19097,476,18,43.048
19097,477,18,4.579
19097,477,12,4.27
19097,478,18,8.625
19097,478,1,11.801
19097,478,30,7.099
19097,478,11,16.898
19097,479,18,4.313
19097,479,1,14.266
19097,481,1,19.543
19097,481,11,7.577
19097,482,4,24.793
19097,482,18,15.067
19097,482,1,30.414
19097,483,1,122.439
19097,483,12,5.52
19097,484,1,104.656
19097,485,1,64.139
19097,486,18,10.533
19097,486,1,9.359
19097,487,1,23.606
19097,488,18,4.579
19097,488,11,13.283
19097,489,18,8.625
19097,489,12,14.105
19097,490,65,4.313
19097,490,9,4.409
19097,490,11,6.869
19097,491,1,1.732
19097,491,11,7.72
19097,493,57,61.65
19097,493,15,16.388
19097,493,1,80.729
19097,494,3,4.313
19097,495,3,2.29
19097,495,1,5.175
19097,496,1,87.488
19097,498,18,4.579
19097,498,11,10.396
19097,499,25,1.557
19097,499,18,6.869
19097,499,1,2.931
19097,499,30,7.327
19097,500,25,1.557
19097,500,24,50.329
19097,500,18,4.313
19097,501,15,5.403
19097,501,33,4.579
19097,501,3,2.29
19097,502,23,137.157
19097,502,1,29.812
19097,503,57,98.153
19097,503,18,6.469
19097,503,1,31.7
19097,503,11,8.198
19097,504,22,42.696
19097,504,24,34.459
19097,504,35,34.804
19097,504,18,7.763
19097,504,1,31.19
19097,504,11,19.449
19097,505,25,1.557
19097,505,15,12.982
19097,505,1,24.94
19097,505,12,25.92
19097,505,11,9.984
19097,506,25,12.938
19097,506,1,10.952
19097,507,25,1.467
19097,507,18,4.313
19097,507,1,5.003
19097,507,30,7.327
19097,507,11,21.067
19097,508,25,1.557
19097,508,18,4.313
19097,508,30,7.327
19097,509,25,15.295
19097,509,26,4.097
19097,509,1,13.899
19097,509,11,7.72
19097,510,25,8.625
19097,510,1,13.72
19097,510,11,22.028
19097,511,57,8.554
19097,511,3,2.156
19097,511,18,10.533
19097,511,1,2.285
19097,512,25,1.557
19097,512,11,3.435
19097,513,1,39.63
19097,514,25,1.467
19097,514,26,4.097
19097,514,1,0.594
19097,515,25,1.467
19097,515,15,36.361
19097,515,1,7.051
19097,516,25,9.159
19097,516,11,5.266
19097,517,12,27.472
19097,520,23,75.517
19097,520,18,7.327
19097,520,1,51.995
19097,521,67,24.958
19097,521,18,10.351
19097,522,4,35.408
19097,522,43,217.436
19097,522,25,35.766
19097,522,24,241.342
19097,522,18,4.579
19097,522,30,9.057
19097,522,12,31.828
19097,522,9,54.908
19097,522,11,27.213
19097,523,4,27.3
19097,523,36,137.569
19097,523,25,4.671
19097,523,24,90.482
19097,523,3,2.156
19097,523,30,65.985
19097,523,12,28.766
19097,523,11,31.598
19097,524,57,91.258
19097,524,26,4.097
19097,524,18,6.901
19097,524,1,66.564
19097,524,30,8.701
19097,524,12,6.34
19097,524,11,9.402
19097,525,2,39.933
19097,525,11,42.04
19097,526,12,9.709
19097,537,67,28.592
19097,537,18,33.689
19097,537,9,134.572
19097,538,62,141.15
19097,538,1,50.367
19097,538,40,131.284
19097,539,103,33.385
19097,539,131,53.483
19097,539,18,23.163
19097,540,103,24.287
19097,540,15,2.847
19097,540,3,26.092
19097,540,65,7.147
19097,540,18,6.588
19097,540,1,78.641
19097,541,4,17.666
19097,541,49,38.221
19097,541,131,8.29
19097,541,15,7.851
19097,541,23,12.729
19097,541,24,22.275
19097,541,40,206.957
19097,542,15,42.847
19097,543,15,23.999
19097,545,4,3.894
19097,545,49,11.332
19097,545,1,52.022
19097,547,15,28.123
19097,548,2,20.517
19097,548,3,4.313
19097,548,1,12.229
19097,548,9,26.649
19097,549,74,6.869
19097,549,15,16.715
19097,549,23,98.185
19097,549,1,55.597
19097,549,11,0.045
19097,550,25,1.557
19097,550,67,15.009
19097,550,3,2.156
19097,550,18,27.019
19097,550,1,5.175
19097,550,30,7.327
19097,551,4,42.179
19097,551,25,1.557
19097,551,67,9.013
19097,551,18,6.869
19097,551,1,33.977
19097,551,11,12.731
19097,552,26,8.885
19097,552,18,6.469
19097,552,1,51.451
19097,552,11,7.556
19097,553,1,18.63
19097,553,19,10.782
19097,553,12,20.608
19097,553,11,6.469
19097,554,20,24.008
19097,554,25,17.229
19097,554,1,10.419
19097,554,11,18.388
19097,555,12,20.195
19097,556,1,31.032
19097,557,15,10.234
19097,557,1,94.58
19097,558,1,21.084
19097,559,25,1.467
19097,560,3,4.122
19097,562,1,71.115
19097,575,3,6.469
19097,576,3,22.426
19097,580,3,2.29
19097,582,11,10.07
19097,583,3,0.647
19097,585,30,7.556
19097,585,11,36.728
19097,586,34,11.174
19097,586,3,2.588
19097,586,18,12.076
19097,586,1,3.881
19097,586,12,29.904
19097,588,4,41.582
19097,588,25,2.932
19097,588,3,1.294
19097,588,1,36.258
19097,590,3,1.374
19097,590,9,12.422
19097,591,2,7.116
19097,591,3,4.96
19097,591,1,29.549
19097,591,11,4.534
19097,592,25,1.557
19097,592,11,2.977
19097,596,25,2.932
19097,596,18,4.313
19097,596,1,18.717
19097,596,9,76.936
19097,596,11,13.052
19097,597,25,2.932
19097,597,3,2.156
19097,597,18,4.313
19097,597,1,14.798
19097,597,11,18.501
19097,598,25,1.557
19097,598,1,13.234
19097,598,12,5.908
19097,599,25,1.557
19097,599,1,31.06
19097,599,30,7.556
19097,599,11,8.655
19097,600,4,3.16
19097,600,1,5.494
19097,603,3,0.647
19097,606,1,15.204
19097,607,61,42.61
19097,607,36,25.966
19097,607,1,78.413
19097,607,9,54.908
19097,607,11,4.579
19097,608,4,4.528
19097,608,25,76.12
19097,608,15,10.782
19097,608,3,4.579
19097,608,18,12.822
19097,608,1,11.815
19097,608,9,42.61
19097,608,11,5.495
19097,609,68,2.427
19097,609,125,7.31
19097,609,15,4.27
19097,609,1,79.248
19097,609,9,21.249
19097,610,3,2.748
19097,610,1,19.501
19097,611,11,5.175
19097,612,3,4.313
19097,612,1,38.049
19097,613,1,10.682
19097,615,4,4.396
19097,615,3,2.588
19097,615,1,11.815
19097,617,1,42.149
19097,618,3,4.442
19097,622,15,5.038
19097,622,1,3.43
19097,624,3,1.855
19097,624,1,7.839
19097,624,11,13.693
19097,627,57,37.598
19097,627,3,8.625
19097,627,1,35.89
19097,627,11,5.175
19097,628,4,2.198
19097,628,1,47.507
19097,629,2,7.073
19097,630,2,18.776
19097,631,1,23.09
19097,631,12,7.968
19097,632,24,17.357
19097,632,30,7.785
19097,632,12,12.723
19097,633,18,4.579
19097,633,1,7.831
19097,640,3,2.156
19097,641,1,123.774
19097,642,18,4.313
19097,642,1,29.722
19097,643,18,4.579
19097,643,1,3.158
19097,643,11,7.099
19097,644,0,6.09
19097,644,1,56.717
19097,645,18,6.469
19097,645,1,14.023
19097,646,9,4.579
19097,647,1,10.808
19097,647,11,18.976
19097,648,18,4.579
19097,648,1,25.481
19097,649,3,3.664
19097,649,11,32.13
19097,650,1,27.386
19097,651,1,21.132
19097,651,11,13.281
19097,652,1,36.936
19097,654,25,80.828
19097,654,3,26.739
19097,654,18,10.782
19097,654,1,28.284
19097,654,11,15.18
19097,655,18,4.313
19097,656,3,0.862
19097,657,36,20.379
19097,657,24,12.895
19097,657,1,37.402
19097,657,30,18.089
19097,657,12,10.166
19097,658,11,67.625
19097,659,15,16.776
19097,659,1,34.937
19097,659,11,27.429
19097,660,57,28.393
19097,660,18,4.313
19097,660,1,39.818
19097,661,1,16.486
19097,661,11,26.092
19097,662,57,70.113
19097,662,1,51.29
19097,662,9,9.159
19097,663,1,34.763
19097,663,11,4.579
19097,664,18,8.243
19097,664,1,31.224
19097,665,1,34.017
19097,665,11,2.544
19097,666,1,14.579
19097,666,11,13.801
19097,667,42,15.095
19097,667,1,10.716
19097,667,11,10.533
19097,668,18,39.246
19097,668,12,20.701
19097,668,11,17.596
19097,669,1,15.622
19097,670,1,34.372
19097,671,36,33.797
19097,671,1,74.716
19097,672,3,4.579
19097,672,1,43.638
19097,673,1,71.623
19097,673,9,56.419
19097,674,1,46.646
19097,674,9,48.818
19097,675,36,40.072
19097,676,1,2.673
19097,676,12,8.195
19097,676,11,15.353
19097,679,4,71.428
19097,679,1,95.839
19097,679,12,23.289
19097,680,54,25.877
19097,680,11,10.533
19097,682,18,4.579
19097,682,1,19.692
19097,683,1,40.744
19097,683,9,11.907
19097,684,1,24.867
19097,684,72,18.319
19097,686,1,59.363
19097,687,1,45.207
19097,687,54,36.636
19097,687,9,79.786
19097,690,3,28.393
19097,691,9,32.057
19097,692,1,10.476
19097,692,12,12.55
19097,693,25,34.209
19097,693,18,4.313
19097,693,12,8.793
19097,694,57,92.936
19097,694,12,9.877
19097,696,1,32.921
19097,697,39,64.261
19097,698,1,25.563
19097,699,3,4.313
19097,699,1,14.133
19097,700,12,11.688
19097,700,11,84.66
19097,701,4,1.923
19097,701,25,80.828
19097,701,1,25.096
19097,701,11,13.801
19097,702,48,28.895
19097,702,68,25.737
19097,702,1,61.333
19097,702,9,61.687
19097,702,11,5.607
19097,703,1,14.577
19097,704,15,34.416
19097,704,1,45.826
19097,705,1,18.286
19097,705,9,6.869
19097,706,15,10.258
19097,707,57,116.81
19097,707,1,97.568
19097,708,23,144.046
19097,708,1,41.53
19097,710,1,67.15
19097,711,0,14.62
19097,711,57,13.801
19097,711,1,42.965
19097,714,12,14.151
19097,714,11,17.251
19097,715,3,30.189
19097,715,1,336.871
19097,715,19,62.968
19097,716,1,72.965
19097,717,36,71.139
19097,717,1,15.997
19097,717,9,77.544
19097,718,18,9.159
19097,718,1,36.254
19097,718,9,145.263
19097,719,1,49.687
19097,720,18,6.869
19097,720,1,30.362
19097,721,1,56.311
19097,721,9,95.787
19097,722,1,23.029
19097,723,43,96.17
19097,723,24,105.284
19097,723,1,45.954
19097,723,30,5.725
19097,723,11,5.175
19097,724,4,10.092
19097,724,1,9.587
19097,724,12,22.348
19097,725,18,6.469
19097,725,1,80.098
19097,725,9,132.833
19097,726,4,39.289
19097,726,1,37.348
19097,726,11,8.195
19097,729,15,15.159
19097,729,1,104.803
48098,1,36,55.333
48098,2,1,3.057
48098,2,11,40.239
48098,4,36,2.427
48098,4,1,20.517
48098,5,36,28.805
48098,5,1,6.961
48098,6,11,15.526
48098,9,1,7.781
48098,10,36,18.684
48098,11,36,24.454
48098,13,1,12.652
48098,14,11,19.096
48098,16,36,23.202
48098,16,1,7.892
48098,19,4,3.167
48098,20,43,91.544
48098,20,3,13.738
48098,22,3,4.313
48098,23,15,18.089
48098,24,36,7.236
48098,26,1,10.259
48098,26,11,20.105
48098,27,36,6.961
48098,27,18,28.853
48098,27,1,25.618
48098,28,11,30.664
48098,29,4,14.215
48098,29,1,62.322
48098,29,11,9.846
48098,30,3,4.579
48098,31,36,6.814
48098,33,1,7.511
48098,34,30,4.351
48098,34,11,19.875
48098,42,36,4.213
48098,45,1,8.133
48098,46,1,4.261
48098,46,11,24.18
48098,47,4,46.849
48098,47,1,28.15
48098,48,36,2.502
48098,48,53,15.571
48098,48,1,2.114
48098,49,1,10.695
48098,49,11,14.655
48098,50,4,1.337
48098,51,3,13.738
48098,52,1,31.124
48098,52,9,137.34
48098,55,4,3.022
48098,55,106,37.952
48098,56,36,21.348
48098,56,1,6.383
48098,57,1,25.489
48098,58,36,6.549
48098,58,11,5.953
48098,60,36,4.991
48098,60,3,4.313
48098,60,1,36.224
48098,61,22,178.144
48098,70,1,20.974
48098,71,64,250.515
48098,71,1,2.114
48098,71,12,10.121
48098,73,4,3.841
48098,73,36,10.524
48098,73,1,26.61
48098,74,4,44.119
48098,74,3,13.738
48098,74,1,9.067
48098,79,9,32.011
48098,81,3,4.579
48098,82,1,8.518
48098,82,11,20.15
48098,83,36,12.822
48098,83,1,22.715
48098,91,20,58.338
48098,91,1,27.824
48098,92,1,31.612
48098,92,12,14.38
48098,92,11,20.47
48098,94,43,137.34
48098,94,36,9.937
48098,94,8,21.52
48098,94,11,12.076
48098,95,4,11.266
48098,95,12,9.984
48098,96,3,2.027
48098,97,13,97.037
48098,98,4,36.849
48098,98,15,22.34
48098,98,1,5.175
48098,98,27,7.461
48098,99,34,7.763
48098,99,4,129.388
48098,99,15,23.16
48098,99,1,10.899
48098,101,34,8.243
48098,104,36,29.584
48098,104,1,48.426
48098,105,1,7.739
48098,107,1,6.642
48098,108,3,6.469
48098,111,4,44.009
48098,112,15,27.477
48098,112,1,4.313
48098,112,11,14.7
48098,113,4,19.408
48098,113,1,48.547
48098,113,12,5.633
48098,114,12,5.908
48098,116,36,11.448
48098,116,9,38.772
48098,122,36,40.152
48098,122,3,4.579
48098,123,12,6.901
48098,124,4,12.699
48098,124,12,3.796
48098,125,12,5.822
48098,126,39,86.212
48098,126,1,43.358
48098,127,36,19.875
48098,128,36,16.898
48098,128,11,17.265
48098,129,12,4.011
48098,130,3,4.313
48098,131,34,8.701
48098,132,28,90.266
48098,132,36,15.708
48098,132,1,27.065
48098,132,11,2.588
48098,133,36,13.456
48098,133,1,115.3
48098,134,4,12.852
48098,134,3,8.625
48098,136,1,18.227
48098,138,34,8.539
48098,138,11,23.447
48098,141,1,60.954
48098,142,3,12.938
48098,143,12,8.583
48098,145,1,61.026
48098,147,36,15.846
48098,147,24,183.135
48098,147,1,11.403
48098,148,11,21.386
48098,150,21,30.189
48098,150,1,1.725
48098,151,21,34.805
48098,151,1,3.527
48098,156,12,9.48
48098,157,3,4.579
48098,157,11,21.132
48098,158,12,7.548
48098,159,1,24.481
48098,159,11,20.791
48098,160,36,25.004
48098,160,1,49.976
48098,160,12,9.388
48098,161,1,31.594
48098,161,12,7.246
48098,162,1,3.16
48098,162,12,20.791
48098,163,12,9.892
48098,164,4,18.753
48098,164,1,2.932
48098,164,12,7.634
48098,166,3,2.29
48098,166,12,10.351
48098,167,1,13.921
48098,168,36,32.173
48098,169,15,17.423
48098,169,1,23.264
48098,169,12,5.862
48098,170,12,17.639
48098,171,12,4.917
48098,172,12,5.313
48098,174,12,12.457
48098,175,3,13.738
48098,176,4,2.243
48098,176,1,11.403
48098,181,3,13.801
48098,184,1,23.59
48098,184,12,16.029
48098,184,11,28.421
48098,185,12,80.279
48098,186,12,1.816
48098,188,4,41.028
48098,188,1,21.231
48098,188,12,22.806
48098,188,11,30.087
48098,189,1,22.668
48098,189,12,8.583
48098,191,12,19.783
48098,192,12,8.151
48098,193,1,20.81
48098,193,12,4.528
48098,194,3,13.738
48098,209,3,1.509
48098,214,3,4.579
48098,214,1,19.005
48098,214,12,7.189
48098,216,36,23.59
48098,216,11,25.92
48098,217,46,59.818
48098,218,1,22.119
48098,223,1,11.57
48098,223,11,24.729
48098,227,3,12.365
48098,247,3,6.869
48098,248,36,15.698
48098,248,1,32.367
48098,249,4,6.604
48098,249,1,40.454
48098,250,3,4.579
48098,250,11,33.522
48098,251,1,57.518
48098,252,36,11.688
48098,252,1,22.023
48098,253,4,31.761
48098,253,3,11.448
48098,253,1,44.018
48098,254,36,19.709
48098,254,11,24.755
48098,255,15,16.578
48098,255,9,9.525
48098,255,11,6.426
48098,258,18,42.179
48098,258,1,28.713
48098,258,12,13.509
48098,260,3,4.313
48098,261,12,15.616
48098,264,3,6.901
48098,274,37,2.717
48098,275,3,0.733
48098,277,36,29.111
48098,277,1,41.61
48098,279,12,14.75
48098,280,1,13.024
48098,281,36,11.586
48098,281,1,12.511
48098,281,11,15.571
48098,282,36,15.698
48098,282,1,30.911
48098,284,1,30.72
48098,285,4,2.581
48098,285,1,21.271
48098,286,12,18.959
48098,290,3,6.869
48098,297,3,2.015
48098,299,24,137.34
48098,299,3,9.297
48098,306,4,20.485
48098,306,36,64.48
48098,307,4,51.128
48098,307,1,23.608
48098,308,24,172.467
48098,308,18,43.185
48098,309,12,8.701
48098,310,12,19.666
48098,311,12,12.731
48098,314,24,129.34
48098,316,1,3.019
48098,318,3,4.9
48098,319,4,13.402
48098,319,1,25.786
48098,320,3,3.939
48098,320,8,248.851
48098,321,1,23.488
48098,322,1,12.818
48098,322,11,29.996
48098,323,36,7.236
48098,323,1,18.1
48098,324,1,24.065
48098,324,11,14.448
48098,325,36,6.857
48098,325,3,5.953
48098,325,1,50.668
48098,326,1,12.171
48098,326,27,9.618
48098,326,9,4.9
48098,326,11,15.267
48098,327,4,23.564
48098,327,36,10.212
48098,327,1,22.028
48098,329,4,7.876
48098,329,36,3.623
48098,329,3,13.738
48098,329,11,17.467
48098,330,36,10.212
48098,330,3,4.579
48098,330,1,16.624
48098,331,80,8.014
48098,331,1,39.527
48098,333,11,6.824
48098,334,36,16.302
48098,334,1,47.562
48098,334,27,12.464
48098,336,12,9.51
48098,337,36,3.925
48098,337,11,10.954
48098,339,36,4.443
48098,339,3,6.869
48098,339,9,41.627
48098,342,1,6.586
48098,342,11,4.579
48098,343,1,7.289
48098,343,12,9.283
48098,344,1,29.355
48098,345,24,55.98
48098,345,1,6.469
48098,345,12,25.6
48098,346,1,9.709
48098,347,4,5.144
48098,347,1,12.534
48098,347,12,7.634
48098,348,36,17.726
48098,348,1,12.452
48098,348,9,4.054
48098,348,11,9.1
48098,350,28,91.544
48098,350,36,3.752
48098,350,1,24.626
48098,350,11,15.607
48098,351,1,36.007
48098,352,21,45.199
48098,352,27,3.364
48098,353,36,11.213
48098,353,1,11.162
48098,355,3,6.78
48098,356,3,9.159
48098,356,1,2.213
48098,356,9,32.826
48098,358,4,0.827
48098,358,15,5.635
48098,359,11,21.564
48098,360,1,10.579
48098,361,80,6.469
48098,361,1,28.894
48098,361,27,24.776
48098,362,36,6.503
48098,362,1,21.37
48098,362,11,30.179
48098,363,36,8.755
48098,363,1,80.959
48098,364,4,17.885
48098,364,1,7.685
48098,366,36,13.758
48098,366,3,6.469
48098,370,1,20.992
48098,371,43,34.459
48098,371,36,13.418
48098,371,11,18.286
48098,372,46,49.381
48098,372,1,32.524
48098,373,28,1090.752
48098,373,1,6.215
48098,373,12,50.546
48098,374,1,15.067
48098,374,12,18.2
48098,375,1,53.191
48098,377,9,34.438
48098,378,36,9.445
48098,378,1,17.954
48098,379,1,5.816
48098,379,11,11.86
48098,382,24,107.689
48098,383,1,32.458
48098,384,1,22.426
48098,385,1,23.859
48098,385,27,3.364
48098,385,11,20.529
48098,386,4,51.753
48098,386,3,9.159
48098,386,1,32.419
48098,386,11,8.747
48098,387,36,5.995
48098,387,1,32.187
48098,387,27,7.144
48098,387,12,16.119
48098,388,1,11.774
48098,388,27,16.578
48098,388,12,8.151
48098,388,11,25.096
48098,389,1,5.276
48098,389,27,3.364
48098,390,36,2.932
48098,390,1,40.436
